Sondes	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	D0	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14
NonSig_22837	5.18097282057	6.24551024762	5.37470627185	5.86088893881	4.46694849074	6.6098100237	6.26260050615	6.01738036802	5.17015908716	6.35812535154	5.45995202536	4.80617558152	4.86398428049	4.41400139087	5.84115068977	4.01436915016	5.3716191195	4.63624016266	3.29746806494	5.33560672121	4.330658586	5.18364711854	5.09892419559	4.39388785229	5.05283321545	4.97560049934	4.08201113117	3.96085587576	4.0482977402	4.67185376365	5.06248202337	5.81142133568	4.8458791837	5.36735046698	4.79348964599	4.58944946454	4.94565089127	4.08363577471	6.07715892351	4.8958997774	4.03306068426	4.23928752417	4.12941250659	4.16840821244	5.10974815396	3.82388748001	4.84779437263	4.5501638622	4.91972847094	5.7541588121	5.0528582236	6.05983295325	5.66885882238	5.96801226788	5.53952711902	5.22016161622	4.34127005401	5.23691734864	5.13189581671	4.86385871521
NonSig_23038	8.67436714009	7.54613208321	8.41185038357	8.90079772343	9.88820040374	9.39148927284	9.70881220865	9.19377422825	8.80271434446	8.30335388095	8.51021855806	8.5195308035	8.52497200918	8.62693511957	9.06694009868	8.70355635136	9.16224112057	7.39731280017	9.59581436178	8.10708697	9.2649997743	8.48303354111	8.84730299367	9.11798516772	9.14048942234	8.76448818538	7.8095088586	9.3207115116	9.05792838978	9.36405985913	7.2853147237	8.36436939073	8.83783332561	9.74853013401	8.67543474471	9.2068497548	9.52283446196	7.50180852949	8.32420434462	7.54320563605	9.90723370821	8.34726198937	8.80986918234	8.03198455103	8.10521057444	8.7775989243	8.91420336774	8.87969779098	8.60809847183	9.12732274941	10.0334836274	10.0536182713	9.34914180606	10.0026193984	10.2116472979	10.2251382326	9.87246403399	9.5553169678	8.99816053906	8.6791367799
NonSig_23052	13.1702667289	12.5332611404	12.9311347207	12.104589978	12.0818243203	11.5723077	12.1907306785	12.3065733781	12.2455425639	13.5194941329	12.2921941578	13.3950123364	12.4011010577	13.8912866363	12.8921828793	12.3737754582	14.5311402548	11.4848393353	12.8086352099	12.7263206792	12.8616535724	13.1738732246	12.5460550508	12.36350005	13.5535802725	13.361877861	13.3850882912	12.9979779797	11.8895973064	13.1607463672	13.6143240323	12.5191658944	13.1029699185	13.6093604009	12.5310232413	13.0918085025	13.1093644418	14.6427666869	13.4801142885	13.9227868769	13.5046902689	13.2682724987	13.6289592169	14.15077649	12.7523767945	13.6455232852	11.5126004253	13.4210743819	13.9556661581	12.8039637298	12.5382371869	13.6783662243	13.7160154002	13.5524428635	13.8090239784	13.6502081545	12.551289809	13.9915335355	13.1390148887	13.0046037838
NonSig_23211	13.6051010688	13.0995847671	13.0412246691	13.5489761134	13.2773860383	13.4066628	13.7820155655	12.3471063266	12.5830517214	13.5026158618	12.9078325284	12.5063139848	13.6102024316	13.3739835539	12.2769929382	12.9663551276	12.1329535398	12.8312531881	12.6260403602	13.5279742617	11.9448181495	11.0439892928	13.0023375923	13.6837661297	13.1776184899	13.6888931539	12.7866786451	12.0033650142	13.7474731241	13.0187449473	14.6270447229	13.5026521781	13.5466797961	12.8582827676	13.5009109041	12.9401364178	14.3121632159	13.1119744503	13.6168063211	12.4541661218	13.3587943055	15.0837188562	12.9341904337	12.9544113945	12.6273458159	12.0075517912	12.5186836887	13.1472949506	11.8771463526	13.4986607126	11.8059552855	12.3016805842	12.7273689829	12.4318886975	13.626398525	11.9522875505	12.9713806165	12.8518269038	11.3887392312	12.4906809734
NonSig_23343	7.63062573949	7.27019936765	7.50888735211	7.05746034737	5.76562109188	8.12156308441	7.58034302828	7.68353463259	7.94583407977	7.00446470207	7.85532936025	8.35034340539	7.83274620771	7.96115891675	8.05453721303	8.42746188709	7.01276058621	7.31912814781	9.55199962837	7.76522381552	8.26566592813	8.42896909602	8.36993170598	8.13859487912	8.2618823537	7.40955636435	7.93439393626	8.56468881175	8.6475765831	8.41592081226	7.61286574329	7.99647694885	7.6286424134	8.9289407907	8.92262441128	8.19623732004	7.13040010782	9.74212496938	7.98610804576	8.8022599351	8.63431194038	8.75708641044	8.67376501569	9.29237699233	8.54872322354	7.1427011267	7.82103953153	8.11579913463	8.2151437835	7.31778673046	7.71749144405	7.73302004563	6.7111099885	7.59626212886	7.66463278063	7.74898437138	6.33842248939	6.53823771758	8.70614866737	7.93745885487
NonSig_23385	10.5323118797	9.06260787783	10.0060418921	8.43238761562	8.52241628059	7.42762608435	8.50726935771	9.23735476246	7.88646777775	9.22184761233	9.79156273572	8.64722052071	9.29937152252	9.36946405052	8.38238482833	9.32260407376	9.52403702382	7.95047639006	9.44913973343	10.5679566583	10.6734357888	9.12307261221	9.51096532556	8.15953506191	9.17465570698	9.00620611208	9.31204363813	10.4859826096	9.72878652507	9.86911759046	8.31782341049	8.67767919018	8.384232234	8.33960606973	8.33942544673	9.32616781913	8.48861325166	8.75440931349	8.41247189971	9.1747739111	9.45582533051	8.58677658832	9.00966162608	9.69984798824	10.4314151477	8.4002772543	8.55083000955	9.54749885236	8.644261421	8.73349077669	8.27490263182	9.01506179556	7.01296135207	8.02679968374	8.68057579077	8.43170663818	8.04354177585	8.48137907134	8.64413964221	9.13300163487
NonSig_23871	13.8776114357	13.3840048692	14.7066751211	13.436289883	12.5997861034	14.1969773173	13.4715368872	14.0566292491	14.1049522557	14.0845475409	12.5751022968	12.6640621553	12.8721266685	13.7271917496	14.1425167749	13.6352041294	13.2081129731	13.758011744	13.3823239055	14.684437787	14.3067769171	14.3501187658	14.3870008226	14.1531493263	14.357546982	14.5594659837	15.9587079445	14.0813918591	14.042322181	14.6835649744	13.9318148559	14.0907882068	14.6361212341	12.3589283264	14.7255618132	14.9625754968	14.1789969186	14.3859832742	13.717271258	14.5832849939	15.0512921669	14.7484358544	14.2329031988	13.2401756373	13.5416319119	14.5309301783	14.9079299923	13.6150858967	14.8302136901	15.4719142371	14.1027078849	15.1150330388	13.1869083828	14.0581331135	14.7010274641	15.4579873546	14.8357930271	15.3680730141	14.4882758737	14.4919573508
NonSig_23950	3.45146252501	3.11806772056	2.27788182603	1.80888966434	2.15961932521	1.97873954214	2.90504492472	1.63796229491	1.67560524827	2.0277509625	2.4796176306	3.85498826439	3.10124527065	2.4049004636	1.90732068269	4.46897581747	2.5535361	4.22753761869	2.85488409494	2.75089886212	3.23606720743	3.97037078608	2.92206984913	1.62725941664	3.00402132916	2.11537416573	2.07737964715	3.31843826694	4.04590303025	3.56846906908	2.50567224618	2.32549634883	3.97262769825	3.65098110213	2.53694821275	3.57476200066	3.71862235084	3.02124173729	2.94880607917	3.45779125593	1.96947852473	2.03929486529	1.54717494906	3.35403428613	2.41405717516	3.69568534689	3.63310990837	4.73955204129	3.45491706544	3.90286050497	3.61809615304	3.16377625593	3.2782035585	4.72193305403	2.68021044435	2.8563919775	3.38233442032	2.98763409602	3.76421899755	3.84098966596
NonSig_23967	9.7882504421	9.80490145796	9.21961037615	10.029521199	9.0930722828	9.46420037253	10.8659681177	9.15185448506	11.3964977631	10.9878055333	10.1808311076	9.7610815694	8.48718489639	9.90459479109	10.2759466158	9.86178414776	10.2384351552	10.6952955761	10.6806704062	9.85559191214	9.96932830887	11.3225034057	10.2396232297	10.1976164387	10.7683690979	9.60722823439	10.3301972631	11.5593135304	9.83235549413	12.2577766827	10.5866552259	9.36585075915	9.72665738511	8.98677762852	9.40525447483	9.02657787209	10.8390134559	8.90195292842	9.44155674732	10.7916581092	9.86008320726	10.0496944873	8.73378638756	8.8134191236	8.28662162135	8.78112555758	11.4747904759	9.5021071448	10.2476672893	9.99361234717	10.4377390853	11.4375956131	9.52509243206	10.5574581002	11.5442640769	10.0631593083	10.8068351218	9.78953875836	9.47889782622	10.3431353896
NonSig_24315	8.86020369744	7.35503006377	7.77440653662	8.81300597001	9.58383945069	7.63638643925	8.30859620232	8.75423666673	8.70873060714	8.63761947514	8.42608632859	8.09163798528	8.46156159536	8.97711429901	9.61487757029	9.55204668859	9.6926280017	10.1565781298	8.56666466868	7.26118261726	8.56853756084	9.50515401144	9.59185128922	8.23970140254	8.81678985863	9.43688706957	9.84323666452	8.92231983153	8.66752868655	10.3304116737	8.82027429776	8.37589386402	8.12428924402	8.97108305702	8.87037057401	8.78766742824	9.8000627969	9.06047809965	10.3736623855	9.73337828766	8.41911005461	8.27991516508	8.27895730296	9.32635722441	9.70726761262	9.32650486964	10.2062123364	8.0688598844	10.0276326658	9.74044341895	10.4408311309	8.76666980433	9.71422102857	8.09907966454	10.0186996836	8.77125667063	9.40616732005	9.5160684064	10.3241972642	10.6276392607
NonSig_24405	3.62071993373	4.57339034255	3.51462456492	4.34220946003	3.27330780303	4.20491968918	3.68798319158	4.94684204231	5.49572899312	3.95688408619	5.38005017479	4.58802290387	5.34791718476	5.24630201249	4.16254929257	3.44546158115	4.19167087691	4.27922380604	4.10498107495	4.43142164772	3.00877721087	5.32127692001	3.06620320784	3.0536896517	3.78393697341	4.53189966459	5.02210638122	5.15433242312	2.73344871663	3.34745712864	3.38006221159	3.14568644903	2.85002417939	3.41785500622	3.94064249511	4.45264839759	2.57150516221	3.07941109357	3.51681655607	3.30709083518	4.1635429076	3.86376743247	3.08647782563	3.65266900151	2.84757303942	4.44951706031	4.49676411117	4.56457474383	5.39259886576	2.90045026852	4.87725207111	3.48007795189	3.72580894781	3.49780911536	4.43003301186	3.99114340812	4.87509238928	3.65413866789	4.29272222815	3.9257873461
NonSig_24463	7.55507661921	7.94072824177	7.93547015019	7.72399832019	7.44488655164	6.24948306532	7.44800283772	7.37606491931	6.56992308865	6.59837682529	6.9379607637	8.93444712607	7.63274824003	8.26215892211	7.05957928552	6.30371555434	6.3967849442	6.59386579439	6.49784947816	7.45811770291	5.96448105046	5.71661383625	5.96938608843	6.21569702515	6.9164866318	7.69955439391	6.3063714836	6.86659401492	7.20545324152	7.81646772149	6.24522634378	6.79132446092	7.22677659241	6.30781013322	7.16928239133	6.43973194706	7.29255385591	7.77880400151	7.17364973294	7.95734432078	6.69532990323	5.78390075429	6.79450265465	7.65062159313	7.88449209482	6.96431181945	7.08586694863	7.45589948867	6.38212712053	6.89566406385	6.68420810057	7.12032298885	7.09823261072	6.66910258845	6.53122215069	7.33692270968	6.99433985955	6.80763966359	6.54350608618	5.78931783141
NonSig_24927	6.7695164122	4.91215174618	5.51740634076	5.40660215713	6.78000666534	5.87699536159	4.86299669057	5.10365641348	5.76495095101	5.23652980519	5.15488692532	5.19883423761	5.76639469941	5.77388085814	5.80851376255	6.08657408352	6.43712653231	6.65379440175	5.66719571277	6.2328507956	5.73792326522	6.07368172446	6.23870576604	6.46787333823	7.33156836662	6.45722949209	6.00475549412	6.6925069939	6.13327735616	5.9864212349	6.44296590441	5.46758310571	5.10161776774	5.80330465506	6.03470711133	6.77848456445	5.68818422015	7.29794271394	6.08140456291	5.20996355902	5.93763751182	5.16869749384	5.64575871072	5.58497633811	6.29307432499	6.47237530462	7.66584726297	6.84761220264	6.30800501431	6.3278589305	6.11730978935	5.89241779455	6.9117028336	6.19730433746	6.12754643848	6.25790559307	5.58084185192	6.39155412999	5.87316857117	5.26872570278
NonSig_25016	10.5995387166	10.3694439432	10.4705101591	11.1165203362	11.8123245861	9.73255676919	10.6490172977	11.668946306	11.2137055801	9.78637469016	10.9963996496	10.5917624914	10.470365673	9.310648081	9.74728480627	10.0938501741	10.3818887973	10.0684519804	11.0144312135	9.73955341226	9.64800381148	8.7126460726	9.52201133719	9.36430815453	9.82794212858	10.0012106198	10.1615229872	9.19555784889	8.57626447905	10.3549813683	8.85454543113	10.038373499	9.52941085002	7.93335423788	8.87078874103	9.26857977968	9.8228710149	10.676798567	10.4687387738	10.3859472475	8.54231894348	10.5652355251	10.1361538672	8.9952278799	9.4950027942	11.1086064093	10.045987983	10.5748781876	8.63479773859	10.940380003	11.1266275658	9.95723728194	9.44974354625	10.3666074529	9.70817492778	8.82432071724	10.1848688627	9.60743261752	10.8186472893	8.99377050878
NonSig_25033	8.20886168458	7.42750462383	8.03981505904	7.51097211574	8.58273992492	8.66854607597	6.19895270582	6.79857928031	6.03174654401	8.0318892357	7.38204502975	8.57910777245	7.75466525829	7.32514767309	7.26283284305	4.96685024223	6.802058443	6.85539747833	6.73234127982	7.87084380986	6.41357392862	5.29728606995	6.71966089563	6.78753314683	7.29154394579	6.42269844683	7.23269558988	7.31516196947	6.77870549374	8.17298534944	5.89224996011	7.36909889862	6.75913553809	6.54390220499	6.13454366983	5.84561215776	7.5548150115	8.83362618686	6.64154081225	6.28008627262	6.72066120004	7.95567015578	6.12046281298	5.10423447672	5.57276394541	6.73541720064	6.70118639545	6.03360322718	6.39636260898	6.69231530824	5.50522553119	7.88521901679	7.55991633264	5.49559756293	6.17059319076	6.10506838915	5.46863469646	6.5995971707	7.23223889849	7.72853121657
NonSig_25077	5.16617041791	5.52589675974	3.71498069281	5.14671213356	5.15414572985	5.51757367883	4.5501847726	4.80292531353	4.80658754738	4.43670112407	4.05556431409	3.06185227251	4.69787211578	5.45695622977	3.13684463532	2.72383670126	3.94160882785	3.94042156203	2.96688969082	3.26598219815	3.37140848582	2.45516004638	4.18791862021	4.27706440089	3.04315676659	3.69152152169	4.39230677155	3.04707499001	4.45914450208	4.52211005083	4.3056624064	5.17214761731	4.11959999657	3.65259167926	4.44643825711	4.03333713029	4.10791711013	4.19679962221	4.25814395416	3.789155783	3.65636783068	4.53546413961	3.75657645366	4.39646123651	3.77577773677	6.09885707731	3.94968571017	4.9158427064	2.93418450205	4.079556231	4.0797413923	4.76863622264	4.18393916797	4.68287767361	3.85456150076	4.0089822782	4.55909194531	4.11402836238	4.67483331368	3.71778629503
NonSig_25243	2.83411629845	2.84132242107	3.43149244453	2.39846310868	3.47794194904	3.13895957894	2.67272671551	3.05810729754	2.17860183227	2.80650430161	3.29551180628	3.22446875135	2.24503290175	2.23752604688	2.05604727912	2.63450604517	2.42492812056	3.22947969513	3.08007622509	2.84410859781	3.2637626845	2.9020544114	3.01062288899	3.16717605183	2.57374644019	3.27565687525	4.1070833574	2.65366840465	1.55945599577	3.17830662798	2.24702430472	3.50417982367	3.46521275992	2.63481231741	4.06899335147	3.50836873287	4.5672474044	2.24374277498	2.92248438307	3.35535840119	3.0495154122	1.89618096386	3.68228252537	3.45922523754	3.90372005559	2.74070878838	2.78948295972	1.91686300599	2.16874418843	1.96130030587	3.23265746242	3.01677052711	2.57545586969	2.94944721108	2.70180581221	2.73561224466	1.95566372049	1.37221266975	2.56598606766	2.65120323126
NonSig_25257	12.8158712699	13.067902935	12.938142796	11.8880149316	13.0611131843	12.9872001598	13.5827246218	13.1786592149	12.5881989679	13.027958834	12.2095495238	13.7116528287	12.7857769004	14.4496686604	12.7640937774	14.6909100891	13.6690278015	12.9829404853	13.9570078262	14.0987200284	14.0004013524	13.7545684072	13.2670003172	13.3034506877	14.0530838906	12.6194988647	12.5845019789	13.8002747929	12.7606385554	14.4017657953	12.9119015071	12.8366896298	13.1731422606	13.1580354244	13.0948506578	11.1895769193	13.2123176602	13.553272198	13.0505753247	14.6232212405	12.9106561731	13.9871715202	13.4000801127	12.7821395619	13.3638078564	13.5317173459	11.4539275476	12.2096542006	12.0373916001	12.7179056508	13.3266103968	13.1331244464	12.6410750856	12.4171651229	11.7251116508	11.7815850479	12.4554648928	12.7596864549	12.9668709929	13.9584346252
NonSig_25258	6.00954074277	7.03174815062	8.52183825265	6.35216443709	7.15333832258	6.61216873644	6.62784127584	6.94063805293	6.2376019155	7.22947580895	6.21493649959	6.52824622065	6.5413896087	7.40736796751	7.55590013747	6.45470467558	7.75678299319	7.28636252348	7.38411765917	7.42464460156	8.21810719302	6.88362373628	7.82432274966	7.48856694734	8.19228658407	7.84611599062	7.38958014065	8.07633376164	8.21710152235	8.29621235699	6.49888157673	5.77340498764	7.13764361923	6.94984415348	7.59586515904	7.1488012468	6.29521452702	7.29322800462	6.45489967505	7.22411086036	7.34933388385	7.03414262079	7.57140048456	7.38240591835	5.62376850909	6.41954908718	5.84460876974	6.74641925173	6.49439695097	6.20691418389	6.47690847919	6.01283787383	7.16037320646	8.55277713149	7.25687444974	8.77465055032	6.90304544573	8.19596006136	6.4834531856	6.19801109402
NonSig_25264	13.7087589065	13.2375587876	15.6769464891	14.6083694986	14.5942518949	13.4655803972	13.6119238842	14.0266338427	14.5252292351	13.2003041463	13.0654015197	14.6352260134	13.6842873418	12.5562415564	14.3278140556	13.5919378309	14.6070643883	13.7726269797	12.7914563521	14.6071401509	14.3626385614	13.4923764302	13.94178963	14.990039591	13.9703758856	13.7611314241	14.5735424478	13.9287516853	13.8219368214	13.6192228277	15.2754698309	14.4405716189	13.4018423362	13.7901104236	15.3234314029	14.2222342395	15.022303966	16.0495944033	14.0399561362	15.0260587824	13.9358891682	14.2582521978	13.7883490322	13.9775452307	15.6485039049	13.7354756007	13.6061204119	13.9867684501	14.7476768831	14.1021958366	13.5668950049	13.5677375818	12.8393979233	13.8204186069	13.6150549347	12.3070493508	13.767637804	14.2692687756	13.2177754772	13.9334649965
NonSig_25380	7.82220190146	8.65926441928	9.10729165417	8.47086181967	8.94895340144	7.86614607487	9.4819115595	8.430183727	9.19100128937	8.28894905496	8.715961707	8.0481712319	8.86219940981	8.97057337437	9.03991316558	8.59130377149	8.73251995386	9.57822562627	9.39706262288	8.63698764986	8.9311983078	8.86017314697	9.6375972301	9.28442312755	8.41328109323	10.1210596284	8.28311105762	9.7016644184	9.70121242868	9.12954759715	8.06484915605	8.6225044466	8.88763733986	9.98452451086	9.00729860232	8.95282327576	8.98138204123	8.32950037744	8.99461829418	8.95684185964	8.02782709476	8.50566966183	9.99755027416	8.18134869674	9.39013534511	9.6266825011	10.2110109974	8.56064190768	8.76121129063	10.6382031205	9.46285700326	9.94321296293	9.88605279856	9.60772975719	9.65187983262	8.46360299303	9.62801853356	9.70521968804	8.95501877654	9.55477339724
NonSig_25755	13.2080196973	13.1382414476	13.1280712782	13.963150058	13.3335097416	13.8321628762	12.5429504196	12.3005145278	12.9893038453	13.2442850611	12.9721077232	13.2779738497	14.1364436529	14.4125628444	13.5807251987	13.2175932853	12.851070947	11.8482707998	11.98188216	11.3759073747	13.0694682958	12.782165381	11.3534004809	13.1949378091	12.0484880029	13.2761213189	12.9462812195	12.7446305758	12.4443720723	12.3587137914	12.0854859248	12.9534015051	12.882172984	12.787310166	13.0327879998	12.6278955052	12.2462600354	12.43819652	12.5017520161	14.0623573032	13.3781531289	13.8995952753	13.2869527646	13.018132876	12.6797828525	11.9554200656	13.8628578751	13.2306663257	13.1562363392	12.9006984236	12.4471648226	13.4225204695	12.7565951072	13.232169057	14.0516405754	13.3324491712	12.917683738	12.7527771995	13.2974604173	12.6508339311
